Date (UTC),Wind offshore,Wind onshore,Solar
,Power (MW),Power (MW),Power (MW)
2024-03-31T14:45+00:00,1648.4,3534.3,16721.3
2024-03-31T15:00+00:00,1671.6,3272.5,14810.8
2024-03-31T15:15+00:00,1700.4,3431.6,12698.7
2024-03-31T15:30+00:00,1783.1,3757.1,10698.1
2024-03-31T15:45+00:00,1863.2,3975.6,8621.5
2024-03-31T16:00+00:00,1895.6,4385.1,6664.9
2024-03-31T16:15+00:00,1909,4631.1,4792.5
2024-03-31T16:30+00:00,1899.8,4981.1,3285.8
2024-03-31T16:45+00:00,1913.9,5058.7,2170.4
2024-03-31T17:00+00:00,2022.6,5141,1275.4
2024-03-31T17:15+00:00,2161.9,5324.3,592.4
2024-03-31T17:30+00:00,2117.1,5569.6,176.9
2024-03-31T17:45+00:00,2094.5,5892.1,33.2
2024-03-31T18:00+00:00,2145.3,6396.9,11.7
2024-03-31T18:15+00:00,2138.7,6917.1,6.3
2024-03-31T18:30+00:00,2163.4,7296.5,6.2
2024-03-31T18:45+00:00,2303.5,7526.4,6.7
2024-03-31T19:00+00:00,2360.1,7644.9,9.1
2024-03-31T19:15+00:00,2345,7631.8,5.6
2024-03-31T19:30+00:00,2371.4,7771,6.1
2024-03-31T19:45+00:00,2230.2,7917.5,5
2024-03-31T20:00+00:00,2253.3,8012.2,11.6
2024-03-31T20:15+00:00,2409,8231.7,7.8
2024-03-31T20:30+00:00,2672.1,8587.6,4.3
2024-03-31T20:45+00:00,2764.5,8960.8,3
2024-03-31T21:00+00:00,2704.8,9047.4,7.2
2024-03-31T21:15+00:00,2626.1,9088.6,3
2024-03-31T21:30+00:00,2595.2,8894.1,3.1
2024-03-31T21:45+00:00,2546.4,8643.4,3.4
2024-03-31T22:00+00:00,2510.2,8331,3.8
2024-03-31T22:15+00:00,2419.2,8079.2,4.9
2024-03-31T22:30+00:00,2361.6,7818.8,4.5
2024-03-31T22:45+00:00,2392.7,7610.2,4.7
2024-03-31T23:00+00:00,2552.8,7211,4
2024-03-31T23:15+00:00,2817.9,7023.4,3.8
2024-03-31T23:30+00:00,2950.8,7008.3,3.7
2024-03-31T23:45+00:00,2749.9,7146.5,13.5
2024-04-01T00:00+00:00,2626.9,7305.8,3.9
2024-04-01T00:15+00:00,2737,7397.7,3.8
2024-04-01T00:30+00:00,2729.3,7370.9,3.8
2024-04-01T00:45+00:00,2693.3,7223.2,4
2024-04-01T01:00+00:00,2585.9,6878.4,4
2024-04-01T01:15+00:00,2577.8,6756.3,4
2024-04-01T01:30+00:00,2628.2,6646.4,4
2024-04-01T01:45+00:00,2569.6,6781.8,3.6
2024-04-01T02:00+00:00,2586,6910,3.6
2024-04-01T02:15+00:00,2517.1,6953.6,3.7
2024-04-01T02:30+00:00,2481.2,6860.2,3.6
2024-04-01T02:45+00:00,2365.1,6761.2,3.6
2024-04-01T03:00+00:00,2302.9,6731.2,3.7
2024-04-01T03:15+00:00,2142,6699.4,3.6
2024-04-01T03:30+00:00,1995.4,6667.9,3.5
2024-04-01T03:45+00:00,2063.1,6581.3,3.7
2024-04-01T04:00+00:00,2078.1,6610.7,4
2024-04-01T04:15+00:00,1692.8,6639,5.1
2024-04-01T04:30+00:00,1486.3,6802.9,8.8
2024-04-01T04:45+00:00,1545.5,6896.3,58.2
2024-04-01T05:00+00:00,1352.6,6930.8,183.5
2024-04-01T05:15+00:00,1194,6846.7,407.3
2024-04-01T05:30+00:00,1019.9,6976.4,777.2
2024-04-01T05:45+00:00,942.2,7071.9,1256.8
2024-04-01T06:00+00:00,901.5,7192.9,1789
2024-04-01T06:15+00:00,766.6,7423.6,2348.7
2024-04-01T06:30+00:00,693,7614.9,2913.8
2024-04-01T06:45+00:00,631.6,7819.4,3524.5
2024-04-01T07:00+00:00,616.3,7764.8,4279.1
2024-04-01T07:15+00:00,591.2,7605.9,5081.9
2024-04-01T07:30+00:00,546.4,7492,5729.8
2024-04-01T07:45+00:00,549.3,7183.6,6312.1
2024-04-01T08:00+00:00,646.3,7089.9,6770.3
2024-04-01T08:15+00:00,695.1,7149,7221.6
2024-04-01T08:30+00:00,618.3,7060.3,7652.8
2024-04-01T08:45+00:00,633.5,7197.3,7875.8
2024-04-01T09:00+00:00,785,7450.5,8337.3
2024-04-01T09:15+00:00,900.6,7608.8,9021.7
2024-04-01T09:30+00:00,891.3,7694.5,9687.6
2024-04-01T09:45+00:00,778.1,7991,10372.6
2024-04-01T10:00+00:00,664,8587.7,10914
2024-04-01T10:15+00:00,590.8,9063.5,11066.5
2024-04-01T10:30+00:00,608,9557.9,11370.2
2024-04-01T10:45+00:00,641.5,10233.4,11385.2
2024-04-01T11:00+00:00,677.5,11089.5,11432.7
2024-04-01T11:15+00:00,649.2,11934,11577.1
2024-04-01T11:30+00:00,685.9,12412.8,11759.8
2024-04-01T11:45+00:00,708.2,12934.5,11756.6
2024-04-01T12:00+00:00,726.2,14003.7,11864.8
2024-04-01T12:15+00:00,706.4,15300.5,12050.2
2024-04-01T12:30+00:00,850,16240.3,11918.3
2024-04-01T12:45+00:00,874,17091.2,11486.6
2024-04-01T13:00+00:00,843.6,18120.6,11118.1
2024-04-01T13:15+00:00,793.5,19545.2,10712.3
2024-04-01T13:30+00:00,798.2,20534.1,10299.2
2024-04-01T13:45+00:00,965.8,21254.3,9789.3
2024-04-01T14:00+00:00,1269.5,21514.5,9339.7
2024-04-01T14:15+00:00,1587.4,22021.6,8969.9
2024-04-01T14:30+00:00,1761.1,22465.6,8600.5
2024-04-01T14:45+00:00,1881.9,22764.5,8099.8
2024-04-01T15:00+00:00,1886.9,22783.1,7415.2
2024-04-01T15:15+00:00,1856.2,23171.8,6735.8
2024-04-01T15:30+00:00,1985.3,23151.9,6027.4
2024-04-01T15:45+00:00,2005.1,22879.5,5185.9
2024-04-01T16:00+00:00,2007.6,22551.6,4362.7
2024-04-01T16:15+00:00,2091.4,22359.1,3538.1
2024-04-01T16:30+00:00,2169,22362.8,2659.4
2024-04-01T16:45+00:00,2293.5,22513.1,1868.9
2024-04-01T17:00+00:00,2413.2,22436,1192.5
2024-04-01T17:15+00:00,2556.8,22371.2,605.3
2024-04-01T17:30+00:00,2625.6,22482.2,203.7
2024-04-01T17:45+00:00,2624.6,22657.7,40.1
2024-04-01T18:00+00:00,2638.6,23054.6,18.1
2024-04-01T18:15+00:00,2708.8,23386,7.7
2024-04-01T18:30+00:00,2835.4,23773.6,5.2
2024-04-01T18:45+00:00,3010.8,24202.9,4
2024-04-01T19:00+00:00,3242.9,24994.7,4
2024-04-01T19:15+00:00,3427.8,25881.6,3.9
2024-04-01T19:30+00:00,3507.6,26257.8,4.3
2024-04-01T19:45+00:00,3622.7,26540.5,3.9
2024-04-01T20:00+00:00,3771.4,26566,3.8
2024-04-01T20:15+00:00,3746.9,27197.2,3.9
2024-04-01T20:30+00:00,3643.7,27639.6,4
2024-04-01T20:45+00:00,3454.9,27970.7,3.9
2024-04-01T21:00+00:00,3452.6,28324.6,3.8
2024-04-01T21:15+00:00,3406.6,28716.5,3.7
2024-04-01T21:30+00:00,3205.8,28938.1,4
2024-04-01T21:45+00:00,3104.4,29097.3,3.9
2024-04-01T22:00+00:00,3054.5,29197.9,3.9
2024-04-01T22:15+00:00,3059.8,29265.6,4.2
2024-04-01T22:30+00:00,3229.4,29393.8,4.5
2024-04-01T22:45+00:00,3420.7,29472.2,4.7
2024-04-01T23:00+00:00,3534.8,29671.1,5
2024-04-01T23:15+00:00,3575.7,29451.3,4.8
2024-04-01T23:30+00:00,3862.2,29411.2,5.3
2024-04-01T23:45+00:00,4059.2,29165.2,5.4
2024-04-02T00:00+00:00,4429.4,29582.5,5.2
2024-04-02T00:15+00:00,4655.2,29614.7,4.8
2024-04-02T00:30+00:00,4636.1,29083.4,5
2024-04-02T00:45+00:00,4623,28649,5.1
2024-04-02T01:00+00:00,4627.6,29365.3,5
2024-04-02T01:15+00:00,4498.3,29740.9,4.8
2024-04-02T01:30+00:00,4579.4,30033.8,4.9
2024-04-02T01:45+00:00,4556.7,29934.3,4.8
2024-04-02T02:00+00:00,4427.9,30040.3,4.4
2024-04-02T02:15+00:00,4426.7,30427,4.6
2024-04-02T02:30+00:00,4431,30871.9,4.9
2024-04-02T02:45+00:00,4346.2,30998.5,4.5
2024-04-02T03:00+00:00,4321.4,31083.3,4.2
2024-04-02T03:15+00:00,4262.7,31413.7,4.2
2024-04-02T03:30+00:00,4050.2,31595.7,4.3
2024-04-02T03:45+00:00,3703.8,31586.4,4.3
2024-04-02T04:00+00:00,3545.7,32300.7,4.5
2024-04-02T04:15+00:00,3405.7,32492.4,6.9
2024-04-02T04:30+00:00,3294.6,32542.8,15.7
2024-04-02T04:45+00:00,3044.3,32680.6,70.8
2024-04-02T05:00+00:00,2576.8,32806.3,287.1
2024-04-02T05:15+00:00,2559.8,32729.5,737.8
2024-04-02T05:30+00:00,2500.4,32660.8,1501.6
2024-04-02T05:45+00:00,2389.6,32826.5,2483.2
2024-04-02T06:00+00:00,1794.6,33062.9,3731.4
2024-04-02T06:15+00:00,1904.2,33427.7,5071
2024-04-02T06:30+00:00,2079.6,33778.4,6536.5
2024-04-02T06:45+00:00,2260.9,34462,8039.9
2024-04-02T07:00+00:00,2379.2,35104.9,9492.2
2024-04-02T07:15+00:00,2771.2,35912.4,11220.4
2024-04-02T07:30+00:00,2894,36470.6,12534.5
2024-04-02T07:45+00:00,2961.2,36529.4,13820.4
2024-04-02T08:00+00:00,3396.5,37219.1,15152.8
2024-04-02T08:15+00:00,3477.6,37887.4,16110.4
2024-04-02T08:30+00:00,3594.7,38188.2,17013
2024-04-02T08:45+00:00,3693.9,38400,17705.6
2024-04-02T09:00+00:00,3765.8,38073.6,18348.6
2024-04-02T09:15+00:00,3848.4,37989.9,19353.7
2024-04-02T09:30+00:00,3964.9,38044.9,20178.8
2024-04-02T09:45+00:00,3991.8,37939.9,20687.8
2024-04-02T10:00+00:00,4061.8,37271.6,21147.3
2024-04-02T10:15+00:00,4053.4,37126.6,22120.6
2024-04-02T10:30+00:00,3970.4,37286.1,22234.2
2024-04-02T10:45+00:00,3881.8,36983.9,22291.7
2024-04-02T11:00+00:00,3919.7,37474,22445.8
2024-04-02T11:15+00:00,3956.8,37294.2,22553.7
2024-04-02T11:30+00:00,3937.4,36923.8,22553.5
2024-04-02T11:45+00:00,3826.3,36583.3,23067.3
2024-04-02T12:00+00:00,3989.6,35745.9,23444
2024-04-02T12:15+00:00,4048.8,35226.8,23551.9
2024-04-02T12:30+00:00,4068.9,34577.6,23287.7
2024-04-02T12:45+00:00,3921.9,33579.3,22670
2024-04-02T13:00+00:00,3948.5,32971.8,22677.9
2024-04-02T13:15+00:00,3901.7,33757.2,22259.3
2024-04-02T13:30+00:00,3898.1,33895.9,21367.6
2024-04-02T13:45+00:00,3834.2,34044.1,20310.3
2024-04-02T14:00+00:00,3987.5,33118.8,19257.2
2024-04-02T14:15+00:00,3834.3,33304.9,18318.4
2024-04-02T14:30+00:00,3762.4,33594.2,16912.8
2024-04-02T14:45+00:00,3581.2,33324.4,15804.4
2024-04-02T15:00+00:00,3396.3,33081.9,14185.3
2024-04-02T15:15+00:00,3409.4,32261.6,12669.9
2024-04-02T15:30+00:00,3276.2,31712.5,10951.1
2024-04-02T15:45+00:00,3124.5,31342.4,9241.9
2024-04-02T16:00+00:00,2883.3,30269,7385.2
2024-04-02T16:15+00:00,2593.8,29159.2,5705.4
2024-04-02T16:30+00:00,2216.1,27733.4,4123.9
2024-04-02T16:45+00:00,1911,26532.6,2676.6
2024-04-02T17:00+00:00,1686.9,25549.5,1534.8
2024-04-02T17:15+00:00,1530.1,24648.2,785.9
2024-04-02T17:30+00:00,1443.9,24210.5,297.3
2024-04-02T17:45+00:00,1382.5,24038.3,67.6
2024-04-02T18:00+00:00,1315.6,23704.1,20.6
2024-04-02T18:15+00:00,1282.9,23473.8,16.2
2024-04-02T18:30+00:00,1270.5,22832.9,7
2024-04-02T18:45+00:00,1228.1,22742.5,8.4
2024-04-02T19:00+00:00,1234.6,22587.6,14.8
2024-04-02T19:15+00:00,1236.1,22504.5,6.2
2024-04-02T19:30+00:00,1254.1,22319,5
2024-04-02T19:45+00:00,1221.6,22250.7,4.8
2024-04-02T20:00+00:00,1131.5,21618.2,4.6
2024-04-02T20:15+00:00,1097,21364,4.2
2024-04-02T20:30+00:00,1102.1,21388.8,4.1
2024-04-02T20:45+00:00,1070.3,21411.1,5.3
2024-04-02T21:00+00:00,1067.3,21381.6,4.3
2024-04-02T21:15+00:00,1049.2,21268.1,4.2
2024-04-02T21:30+00:00,1001.2,20990.6,4.2
2024-04-02T21:45+00:00,1008.2,20643.7,4.2
2024-04-02T22:00+00:00,936.7,20262.2,3.9
2024-04-02T22:15+00:00,941,19975.4,3.8
2024-04-02T22:30+00:00,949,19722.9,3.8
2024-04-02T22:45+00:00,993.6,19484.6,3.9
2024-04-02T23:00+00:00,984.4,19205,4.4
2024-04-02T23:15+00:00,935.3,19002.4,4.3
2024-04-02T23:30+00:00,980.2,18675.9,4.3
2024-04-02T23:45+00:00,950.1,18365.6,4.4
2024-04-03T00:00+00:00,940.9,18055.8,4.4
2024-04-03T00:15+00:00,951.2,17599.7,4.4
2024-04-03T00:30+00:00,970.8,17296.1,4.5
2024-04-03T00:45+00:00,986.9,16853.8,4.3
2024-04-03T01:00+00:00,1000.5,16232.8,4.4
2024-04-03T01:15+00:00,1043.5,15761.3,4.3
2024-04-03T01:30+00:00,1111.5,15210,4.3
2024-04-03T01:45+00:00,1213.4,14824.2,4.3
2024-04-03T02:00+00:00,1410.9,14552.4,4.3
2024-04-03T02:15+00:00,1397.8,14274.4,4.4
2024-04-03T02:30+00:00,1265.6,14032.9,4.4
2024-04-03T02:45+00:00,1220.6,13751.5,4.5
2024-04-03T03:00+00:00,1317.5,13375,4.3
2024-04-03T03:15+00:00,1449.3,12896.2,4.3
2024-04-03T03:30+00:00,1469,12593.4,4.7
2024-04-03T03:45+00:00,1376.6,12243.8,4.9
2024-04-03T04:00+00:00,1426.8,11983.6,5
2024-04-03T04:15+00:00,1498.5,11871.7,9.5
2024-04-03T04:30+00:00,1701.2,11607.2,23.4
2024-04-03T04:45+00:00,1870.2,11230,120.8
2024-04-03T05:00+00:00,2022.2,10883.6,471.5
2024-04-03T05:15+00:00,2114.8,10441.1,1016.3
2024-04-03T05:30+00:00,2159.5,10019.9,1750.9
2024-04-03T05:45+00:00,2309.1,9757.4,2595.5
2024-04-03T06:00+00:00,2449.2,9354.6,3487.9
2024-04-03T06:15+00:00,2592.8,9069.5,4560.1
2024-04-03T06:30+00:00,2707,8868.8,5579.8
2024-04-03T06:45+00:00,2893,8660.3,6684.4
2024-04-03T07:00+00:00,3098,8555.1,7786.3
2024-04-03T07:15+00:00,3251.7,8448.3,8717.2
2024-04-03T07:30+00:00,3331.4,8499.2,9648.5
2024-04-03T07:45+00:00,3382.1,8580.7,10648.7
2024-04-03T08:00+00:00,3471.6,8570.4,11543.2
2024-04-03T08:15+00:00,3449.5,8457.8,12320.9
2024-04-03T08:30+00:00,3482.3,8136.3,13211.7
2024-04-03T08:45+00:00,3515,7942.7,13949.6
2024-04-03T09:00+00:00,3545.7,7902.5,14734
2024-04-03T09:15+00:00,3463.9,8179.1,15320.5
2024-04-03T09:30+00:00,3481.5,8343,15761.7
2024-04-03T09:45+00:00,3450.4,8531.9,16099.3
2024-04-03T10:00+00:00,3382.6,8826.8,16244.6
2024-04-03T10:15+00:00,3346.5,9063.1,16395
2024-04-03T10:30+00:00,3262.4,9147.1,16353.4
2024-04-03T10:45+00:00,3206.8,9169.3,16271.7
2024-04-03T11:00+00:00,2983.5,9242.7,16273.9
2024-04-03T11:15+00:00,2940.2,9425.8,16289.6
2024-04-03T11:30+00:00,2922.2,9554,16036.3
2024-04-03T11:45+00:00,2862.5,9812.8,15692.3
2024-04-03T12:00+00:00,2839.5,9976.1,15471.2
2024-04-03T12:15+00:00,2825.2,10130.5,14838.3
2024-04-03T12:30+00:00,2836.6,10276.6,14217
2024-04-03T12:45+00:00,2829.4,10391.6,13477.6
2024-04-03T13:00+00:00,2732,10433.3,12810.8
2024-04-03T13:15+00:00,2631.4,10730.5,12044.8
2024-04-03T13:30+00:00,2527.9,10950.2,11261.1
2024-04-03T13:45+00:00,2417.2,10947.1,10474.4
2024-04-03T14:00+00:00,2391.4,10950.4,9666.2
2024-04-03T14:15+00:00,2394.5,11141.9,8956.6
2024-04-03T14:30+00:00,2403.8,11274.1,8166.3
2024-04-03T14:45+00:00,2493.2,11376.1,7315.6
2024-04-03T15:00+00:00,2613.8,11424.6,6366
2024-04-03T15:15+00:00,2680.6,11509.2,5509.4
2024-04-03T15:30+00:00,2764.1,11645.5,4748.4
2024-04-03T15:45+00:00,2865.9,11703.2,3878.4
2024-04-03T16:00+00:00,2934.9,11779.8,3088.1
2024-04-03T16:15+00:00,3066.6,11829.6,2363
2024-04-03T16:30+00:00,3202.3,11925.8,1800.1
2024-04-03T16:45+00:00,3224.8,12009.2,1282.5
2024-04-03T17:00+00:00,3403.8,12218.9,877.1
2024-04-03T17:15+00:00,3703,12777.2,474.7
2024-04-03T17:30+00:00,3930.4,13481.5,180
2024-04-03T17:45+00:00,4169,14078.3,42.6
2024-04-03T18:00+00:00,4225.2,14515.9,17
2024-04-03T18:15+00:00,4223.2,15068.8,5.2
2024-04-03T18:30+00:00,4411.4,15798.1,4.7
2024-04-03T18:45+00:00,4943.8,16573.2,4.6
2024-04-03T19:00+00:00,5262.6,17173.2,8.3
2024-04-03T19:15+00:00,5235.4,17668,8.9
2024-04-03T19:30+00:00,5290.6,18293,4.1
2024-04-03T19:45+00:00,5352.6,18771.5,4
2024-04-03T20:00+00:00,5517.3,18935.3,4
2024-04-03T20:15+00:00,5726.8,19606.1,4.2
2024-04-03T20:30+00:00,5899.5,20083.8,4.2
2024-04-03T20:45+00:00,6013.9,20200.2,4.2
2024-04-03T21:00+00:00,6229.4,20221.1,4.2
2024-04-03T21:15+00:00,6371.7,20336.7,4.1
2024-04-03T21:30+00:00,6536.5,20622.9,4.1
2024-04-03T21:45+00:00,6634.5,20624.8,4.1
2024-04-03T22:00+00:00,6497.5,20632.4,4.7
2024-04-03T22:15+00:00,6439.2,20738.9,3.8
2024-04-03T22:30+00:00,6563.1,20689,4.2
2024-04-03T22:45+00:00,6607.8,20902.8,3.8
2024-04-03T23:00+00:00,6617.6,21135,4.3
2024-04-03T23:15+00:00,6679.4,21373.1,4.2
2024-04-03T23:30+00:00,6764.6,21571.6,4.5
2024-04-03T23:45+00:00,6745.5,21770.8,4.6
2024-04-04T00:00+00:00,6437.3,21983.1,4.5
2024-04-04T00:15+00:00,6062.9,22051.8,4.4
2024-04-04T00:30+00:00,6224.9,22113.6,4.5
2024-04-04T00:45+00:00,6500.2,22613.7,4.5
2024-04-04T01:00+00:00,6712.8,23011,4.5
2024-04-04T01:15+00:00,6712.2,23102.7,4.4
2024-04-04T01:30+00:00,6622,23000.6,4.4
2024-04-04T01:45+00:00,6418.2,22818.4,4.3
2024-04-04T02:00+00:00,6325.1,22454.8,4.5
2024-04-04T02:15+00:00,6394.9,22129.9,4.5
2024-04-04T02:30+00:00,6459.1,21728.9,4.4
2024-04-04T02:45+00:00,6501.9,21455.8,4.5
2024-04-04T03:00+00:00,6455.8,21288.5,4.2
2024-04-04T03:15+00:00,6157.2,21318.9,4.2
2024-04-04T03:30+00:00,6053.7,21330,4.6
2024-04-04T03:45+00:00,6081.6,21446.2,5.2
2024-04-04T04:00+00:00,5626.2,22136,5.4
2024-04-04T04:15+00:00,5700.8,22469.4,7.4
2024-04-04T04:30+00:00,5799.4,22650.4,21.3
2024-04-04T04:45+00:00,5797.2,22643.2,125.9
2024-04-04T05:00+00:00,6332.3,22542.7,562.2
2024-04-04T05:15+00:00,6216.1,22270.3,1277.1
2024-04-04T05:30+00:00,5895.1,22014.3,2165.9
2024-04-04T05:45+00:00,5538.4,22005.1,3255.2
2024-04-04T06:00+00:00,5299.7,22040.1,4588.5
2024-04-04T06:15+00:00,5255.5,21697.2,5847.5
2024-04-04T06:30+00:00,5004.9,21203,7189.1
2024-04-04T06:45+00:00,4723.4,20902.4,8708.4
2024-04-04T07:00+00:00,4461,21045.7,10313.4
2024-04-04T07:15+00:00,4291.5,21184.5,11530.9
2024-04-04T07:30+00:00,4048.2,21668,12573.8
2024-04-04T07:45+00:00,3727.5,21975.4,13336.5
2024-04-04T08:00+00:00,3573.2,21797.6,13941.4
2024-04-04T08:15+00:00,3113.9,21909.2,14447.9
2024-04-04T08:30+00:00,2907.3,22236.7,14948.4
2024-04-04T08:45+00:00,2939.6,22644.2,15351.6
2024-04-04T09:00+00:00,2793.7,23087.3,15324.5
2024-04-04T09:15+00:00,2537.9,23441.7,15360.9
2024-04-04T09:30+00:00,2583.3,23776.9,15168.7
2024-04-04T09:45+00:00,2546.2,24456,14786.6
2024-04-04T10:00+00:00,2530.4,25109.1,14319.2
2024-04-04T10:15+00:00,2667.3,25631.4,14220.6
2024-04-04T10:30+00:00,2720.4,26146.1,14104.2
2024-04-04T10:45+00:00,2688.7,26592.7,14031.4
2024-04-04T11:00+00:00,2775.8,26826.8,13904.5
2024-04-04T11:15+00:00,2888.5,27201.5,13828.2
2024-04-04T11:30+00:00,3146.4,27671.2,13409.5
2024-04-04T11:45+00:00,3290.7,28074.5,13245.6
2024-04-04T12:00+00:00,3117.4,28374.6,12952.5
2024-04-04T12:15+00:00,3107.6,28701,12695.1
2024-04-04T12:30+00:00,3026,29545.3,12668.7
2024-04-04T12:45+00:00,3164.2,29725.6,12654.3
2024-04-04T13:00+00:00,3079.8,29977.1,12887.1
2024-04-04T13:15+00:00,2641.8,31007,12981.8
2024-04-04T13:30+00:00,2518.2,31105.2,12704.3
2024-04-04T13:45+00:00,2545.8,31320.4,12222.8
2024-04-04T14:00+00:00,3136.3,31704.8,11853.4
2024-04-04T14:15+00:00,3554.4,32032.2,11327.6
2024-04-04T14:30+00:00,3787.7,31959.4,10532.4
2024-04-04T14:45+00:00,3965.5,32076.3,9978.5
2024-04-04T15:00+00:00,4156.4,31905.5,9320.1
2024-04-04T15:15+00:00,4245.4,31600.6,8592.4
2024-04-04T15:30+00:00,4071.8,31128.9,7716.5
2024-04-04T15:45+00:00,4258.8,30973.4,6971.8
2024-04-04T16:00+00:00,4573.5,30412.2,5885.1
2024-04-04T16:15+00:00,4608.3,30393.1,4738.9
2024-04-04T16:30+00:00,4409.2,29841.6,3518.2
2024-04-04T16:45+00:00,4208.5,29209.7,2478.2
2024-04-04T17:00+00:00,4379.6,28230.1,1618
2024-04-04T17:15+00:00,4611.4,27596.4,872.1
2024-04-04T17:30+00:00,4768,27433.8,366.1
2024-04-04T17:45+00:00,5086.9,27183.6,102
2024-04-04T18:00+00:00,5146.3,26724.3,32.5
2024-04-04T18:15+00:00,5465.5,26615.1,8.4
2024-04-04T18:30+00:00,5820.7,26523.9,5
2024-04-04T18:45+00:00,6070.3,26373.2,4.6
2024-04-04T19:00+00:00,6018.1,26317.1,10.7
2024-04-04T19:15+00:00,6067.4,26248.8,4.6
2024-04-04T19:30+00:00,6190.5,25978.8,4.5
2024-04-04T19:45+00:00,6433,25510.8,4.4
2024-04-04T20:00+00:00,6477.3,25054.1,4.2
2024-04-04T20:15+00:00,6394.9,25171.2,4.1
2024-04-04T20:30+00:00,6246.4,25359,4.1
2024-04-04T20:45+00:00,6291.7,25279.9,4.6
2024-04-04T21:00+00:00,6244.3,25037.8,5.6
2024-04-04T21:15+00:00,6093.9,24860.2,5.7
2024-04-04T21:30+00:00,5854.5,24772.7,5.8
2024-04-04T21:45+00:00,5460.7,24667.4,5.9
2024-04-04T22:00+00:00,5332.5,24621.3,6
2024-04-04T22:15+00:00,5005.8,24684.7,5.8
2024-04-04T22:30+00:00,4751.6,24499.2,5.8
2024-04-04T22:45+00:00,4284.7,24176.9,5.7
2024-04-04T23:00+00:00,4006.2,23676.9,6.2
2024-04-04T23:15+00:00,3851.4,23135.9,7.4
2024-04-04T23:30+00:00,3696.4,22584.4,7.6
2024-04-04T23:45+00:00,3441.8,22155.4,9.6
2024-04-05T00:00+00:00,3140.4,21974.2,6.4
2024-04-05T00:15+00:00,3028.8,21821.2,6.3
2024-04-05T00:30+00:00,2889.1,21455.8,6.3
2024-04-05T00:45+00:00,2724.5,20971.9,6.3
2024-04-05T01:00+00:00,2618.4,20799.2,6.3
2024-04-05T01:15+00:00,2418,20572.6,6.3
2024-04-05T01:30+00:00,2323,20384.8,6.4
2024-04-05T01:45+00:00,2230.8,20276,6.5
2024-04-05T02:00+00:00,2228.6,19981.8,6.4
2024-04-05T02:15+00:00,2190.2,19678.9,6.3
2024-04-05T02:30+00:00,2299.5,19528.5,6.3
2024-04-05T02:45+00:00,2465.5,19424.7,6.2
2024-04-05T03:00+00:00,2754.5,19173.8,6.2
2024-04-05T03:15+00:00,2878.3,19089.8,6.4
2024-04-05T03:30+00:00,3156.3,18900.6,6.2
2024-04-05T03:45+00:00,3018.5,18765.1,6.7
2024-04-05T04:00+00:00,3074.9,18825.9,6.6
2024-04-05T04:15+00:00,3130.2,18911,10.1
2024-04-05T04:30+00:00,3113.2,18954.1,27
2024-04-05T04:45+00:00,3161,18900.7,176.9
2024-04-05T05:00+00:00,3298,18599.1,607.5
2024-04-05T05:15+00:00,3472.4,18021.8,1268.2
2024-04-05T05:30+00:00,3452,17529,2114.2
2024-04-05T05:45+00:00,3686.6,17067.9,3149.7
2024-04-05T06:00+00:00,3942.6,16692.6,4426.7
2024-04-05T06:15+00:00,3909.7,16374,5807.4
2024-04-05T06:30+00:00,3897.1,15873.7,7353
2024-04-05T06:45+00:00,4419.3,15633.4,8937.3
2024-04-05T07:00+00:00,4838.1,15293,10933.2
2024-04-05T07:15+00:00,4975.8,14900.4,13028
2024-04-05T07:30+00:00,4969.5,14475.6,15066.3
2024-04-05T07:45+00:00,4989.6,14282.4,17018
2024-04-05T08:00+00:00,5047,14391.2,19038.3
2024-04-05T08:15+00:00,5098.3,14974,21085.1
2024-04-05T08:30+00:00,4919.3,15528,23303
2024-04-05T08:45+00:00,4742,16128.7,25172.7
2024-04-05T09:00+00:00,4973.4,16779.6,26689.5
2024-04-05T09:15+00:00,5233.6,17319.2,27330.1
2024-04-05T09:30+00:00,5398.4,17798,27871.8
2024-04-05T09:45+00:00,5491,18434.6,28479.7
2024-04-05T10:00+00:00,5593.9,19019.3,28915.3
2024-04-05T10:15+00:00,5881.6,19349.9,29664.6
2024-04-05T10:30+00:00,6100.4,19900.6,30064.7
2024-04-05T10:45+00:00,6228.7,20312.5,30032.3
2024-04-05T11:00+00:00,6186.8,21654.3,30106.2
2024-04-05T11:15+00:00,6063.1,22709.8,29752.2
2024-04-05T11:30+00:00,5973,23896.4,28785
2024-04-05T11:45+00:00,5775.9,24970.8,27576.7
2024-04-05T12:00+00:00,5547.8,26222.8,26240.3
2024-04-05T12:15+00:00,5443.5,27224.4,24770.5
2024-04-05T12:30+00:00,5358.4,28483.9,23343.8
2024-04-05T12:45+00:00,5373.6,29819.8,21602.2
2024-04-05T13:00+00:00,5174.8,30571,20199.3
2024-04-05T13:15+00:00,5230,31588.7,18266.5
2024-04-05T13:30+00:00,4972,32714.2,16048.6
2024-04-05T13:45+00:00,4950.2,33438.9,14635.9
2024-04-05T14:00+00:00,4727.5,33724.8,13174.9
2024-04-05T14:15+00:00,4710.1,34004,11628.9
2024-04-05T14:30+00:00,4716.2,34328.5,10117.1
2024-04-05T14:45+00:00,4616.3,34314.5,9041.4
2024-04-05T15:00+00:00,4563.8,34331.3,8204.1
2024-04-05T15:15+00:00,4568.4,34536.5,7335.5
2024-04-05T15:30+00:00,4590.4,34643,6404.5
